Utricularia simulans,NOME_ACEITO,
Utricularia subulata,NOME_ACEITO,
Utricularia trichophylla,NOME_ACEITO,
Utricularia tricolor,NOME_ACEITO,
Utricularia triloba,NOME_ACEITO,
Utricularia warmingii,NOME_ACEITO,
Lindernia crustacea,NOME_ACEITO,
Lindernia diffusa,NOME_ACEITO,
Lindernia microcalyx,SINONIMO,Lindernia microcalyx
Lindernia rotundifolia,NOME_ACEITO,
Torenia thouarsii,NOME_ACEITO,
Spigelia anthelmia,NOME_ACEITO,
Ammannia auriculata,NOME_ACEITO,
Ammannia latifolia,NOME_ACEITO,
Cuphea antisyphilitica,NOME_ACEITO,
Cuphea arenarioides,NOME_ACEITO,
Cuphea campestris,NOME_ACEITO,
Cuphea carthagenensis,NOME_ACEITO,
Cuphea circaeoides,NOME_ACEITO,
Cuphea fruticosa,NOME_ACEITO,
Cuphea ingrata,NOME_ACEITO,
Cuphea melvilla,NOME_ACEITO,
Cuphea racemosa,NOME_ACEITO,
Cuphea repens,NOME_ACEITO,
Cuphea sessiliflora,NOME_ACEITO,
Heimia myrtifolia,SINONIMO,Heimia myrtifolia
Lythrum hyssopifolia,NOME_ACEITO,
Pleurophora anomala,NOME_ACEITO,
Rotala mexicana,NOME_ACEITO,
Rotala rotundifolia,NOME_ACEITO,
Byrsonima intermedia,NOME_ACEITO,
Byttneria genistella,NOME_ACEITO,
Byttneria palustris,NOME_ACEITO,
Byttneria ramosissima,NOME_ACEITO,
Byttneria scabra,NOME_ACEITO,
Corchorus argutus,NOME_ACEITO,
Corchorus hirtus,NOME_ACEITO,
Helicteres guazumifolia,NOME_ACEITO,
Hibiscus bifurcatus,NOME_ACEITO,
Hibiscus dimidiatus,NOME_ACEITO,
Hibiscus diversifolius,NOME_ACEITO,
Hibiscus furcellatus,NOME_ACEITO,
Hibiscus sororius,NOME_ACEITO,
Malachra radiata,NOME_ACEITO,
Melochia arenosa,NOME_ACEITO,
Melochia graminifolia,NOME_ACEITO,
Melochia hirsuta,SINONIMO,Melochia hirsuta
Melochia simplex,NOME_ACEITO,
Melochia spicata,SINONIMO,Melochia spicata
Monteiroa ptarmicifolia,NOME_ACEITO,
Pavonia angustifolia,NOME_ACEITO,
Pavonia cancellata,NOME_ACEITO,
Pavonia grandiflora,NOME_ACEITO,
Pavonia laetevirens,NOME_ACEITO,
Sida acuta,NOME_ACEITO,
Sida anomala,NOME_ACEITO,
Sida galheirensis,NOME_ACEITO,
Sida rhombifolia,NOME_ACEITO,
Sida setosa,NOME_ACEITO,
Sida spinosa,NOME_ACEITO,
Sidastrum multiflorum,NOME_ACEITO,
Triumfetta althaeoides,NOME_ACEITO,
Urena lobata,NOME_ACEITO,
Waltheria americana,SINONIMO,Waltheria americana
Waltheria indica,NOME_ACEITO,
Calathea capitata,SINONIMO,Calathea capitata
Calathea comosa,SINONIMO,Calathea comosa
Calathea lanata,SINONIMO,Calathea lanata
Calathea loeseneri,SINONIMO,Calathea loeseneri
Calathea micans,SINONIMO,Calathea micans
Ischnosiphon polyphyllus,NOME_ACEITO,
Thalia multiflora,NOME_ACEITO,
Thalia geniculata,NOME_ACEITO,
Mayaca fluviatilis,NOME_ACEITO,
Mayaca kunthii,NOME_ACEITO,
Mayaca longipes,NOME_ACEITO,
Mayaca sellowiana,NOME_ACEITO,
Aciotis acuminifolia,NOME_ACEITO,
Aciotis ornata,NOME_ACEITO,
Acisanthera alsinaefolia,NOME_ACEITO,
Acisanthera fluitans,SINONIMO,Acisanthera fluitans
Acisanthera limnobios,SINONIMO,Acisanthera limnobios
Acisanthera variabilis,NOME_ACEITO,
Cambessedesia hilariana,NOME_ACEITO,
Clidemia capitellata,NOME_ACEITO,
Clidemia hirta,NOME_ACEITO,
Comolia villosa,NOME_ACEITO,
Leandra multiplinervis,NOME_ACEITO,
Miconia chamissois,NOME_ACEITO,
Microlepis oleifolia,SINONIMO,Microlepis oleifolia
Microlicia myrtoidea,NOME_ACEITO,
Pterolepis glomerata,NOME_ACEITO,
Pterolepis repanda,NOME_ACEITO,
Rhynchanthera cordata,NOME_ACEITO,
Rhynchanthera dichotoma,NOME_ACEITO,
Rhynchanthera grandiflora,NOME_ACEITO,
Rhynchanthera hispida,NOME_ACEITO,
Rhynchanthera novemnervia,NOME_ACEITO,
Rhynchanthera serrulata,NOME_ACEITO,
Rhynchanthera verbenoides,NOME_ACEITO,
Tibouchina aspera,NOME_ACEITO,
Tibouchina asperior,SINONIMO,Tibouchina asperior
Tibouchina cerastifolia,NOME_ACEITO,
Tibouchina cisplatensis,NOME_ACEITO,
Tibouchina gracilis,SINONIMO,Tibouchina gracilis
Tibouchina herbacea,NOME_ACEITO,
Tibouchina sebastianopolitana,NOME_ACEITO,
Tibouchina semidecandra,SINONIMO,Tibouchina semidecandra
Tibouchina trichopoda,SINONIMO,Tibouchina trichopoda
Tibouchina urceolaris,SINONIMO,Tibouchina urceolaris
Cissampelos andromorpha,NOME_ACEITO,
Cissampelos glaberrima,NOME_ACEITO,
Odontocarya arifolia,SINONIMO,Odontocarya arifolia
Odontocarya tamoides,NOME_ACEITO,
Nymphoides grayana,NOME_ACEITO,
Nymphoides humboldtiana,NOME_ACEITO,
Glinus radiatus,NOME_ACEITO,
Mollugo verticillata,NOME_ACEITO,
Psidium acutangulum,NOME_ACEITO,
Psidium cattleianum,NOME_ACEITO,
Nymphaea ampla,NOME_ACEITO,
Nymphaea belophylla,NOME_ACEITO,
Nymphaea caerulea,NOME_ACEITO,
Nymphaea capensis,NOME_ACEITO,
Nymphaea gardneriana,NOME_ACEITO,
Nymphaea jamesoniana,NOME_ACEITO,
Nymphaea lasiophylla,NOME_ACEITO,
Nymphaea lingulata,NOME_ACEITO,
Nymphaea lotus,NOME_ACEITO,
Nymphaea mexicana,NOME_ACEITO,
Nymphaea odorata,NOME_ACEITO,
Nymphaea oxypetala,NOME_ACEITO,
Nymphaea prolifera,NOME_ACEITO,
Nymphaea pulchella,NOME_ACEITO,
Nymphaea rubra,NOME_ACEITO,
Nymphaea rudgeana,NOME_ACEITO,
Victoria amazonica,NOME_ACEITO,
Sauvagesia erecta,NOME_ACEITO,
Sauvagesia racemosa,NOME_ACEITO,
Sauvagesia rubiginosa,NOME_ACEITO,
Sauvagesia sprengelii,NOME_ACEITO,
Ludwigia affinis,NOME_ACEITO,
Ludwigia caparosa,NOME_ACEITO,
Ludwigia decurrens,NOME_ACEITO,
Ludwigia densiflora,NOME_ACEITO,
Ludwigia elegans,NOME_ACEITO,
Ludwigia erecta,NOME_ACEITO,
Ludwigia filiformis,NOME_ACEITO,
Ludwigia grandiflora,NOME_ACEITO,
Ludwigia helminthorrhiza,NOME_ACEITO,
Ludwigia hexapetala,NOME_ACEITO,
Ludwigia hyssopifolia,NOME_ACEITO,
Ludwigia inclinata,NOME_ACEITO,
Ludwigia irwinii,NOME_ACEITO,
Ludwigia lagunae,NOME_ACEITO,
Ludwigia leptocarpa,NOME_ACEITO,
Ludwigia longifolia,NOME_ACEITO,
Ludwigia major,NOME_ACEITO,
Ludwigia multinervia,NOME_ACEITO,
Ludwigia nervosa,NOME_ACEITO,
Ludwigia octovalvis,NOME_ACEITO,
Ludwigia peploides,NOME_ACEITO,
Ludwigia peruviana,NOME_ACEITO,
Ludwigia rigida,NOME_ACEITO,
Ludwigia sericea,NOME_ACEITO,
Ludwigia tomentosa,NOME_ACEITO,
Ludwigia torulosa,NOME_ACEITO,
Ludwigia uruguayensis,SINONIMO,Ludwigia uruguayensis
Cleistes gracilis,NOME_ACEITO,
Cyrtopodium paludicolum,NOME_ACEITO,
Epidendrum dendrobioides,NOME_ACEITO,
Erythrodes pumila,SINONIMO,Erythrodes pumila
Eulophia alta,NOME_ACEITO,
Habenaria aricaensis,NOME_ACEITO,
Habenaria brachyphyton,SINONIMO,Habenaria brachyphyton
Habenaria bractescens,NOME_ACEITO,
Habenaria inconspicua,NOME_ACEITO,
Habenaria johannensis,NOME_ACEITO,
Habenaria nabucoi,NOME_ACEITO,
Habenaria nuda,NOME_ACEITO,
Habenaria parviflora,NOME_ACEITO,
Habenaria pratensis,NOME_ACEITO,
Habenaria repens,NOME_ACEITO,
Habenaria riedelii,SINONIMO,Habenaria riedelii
Habenaria vaupellii,SINONIMO,Habenaria vaupellii
Buchnera palustris,NOME_ACEITO,
Buchnera rosea,NOME_ACEITO,
Melasma melampyroides,NOME_ACEITO,
Oxalis barrelieri,NOME_ACEITO,
Passiflora vespertilio,NOME_ACEITO,
Piriqueta cistoides,NOME_ACEITO,
Piriqueta racemosa,NOME_ACEITO,
Turnera scabra,NOME_ACEITO,
Phyllanthus fluitans,NOME_ACEITO,
Phyllanthus niruri,NOME_ACEITO,
Phyllanthus sellowianus,NOME_ACEITO,
Phyllanthus stipulatus,NOME_ACEITO,
Phytolacca thyrsiflora,NOME_ACEITO,
Piper caldense,NOME_ACEITO,
Piper fuligineum,NOME_ACEITO,
Achetaria ocymoides,NOME_ACEITO,
Angelonia gardneri,SINONIMO,Angelonia gardneri
Bacopa aquatica,NOME_ACEITO,
Bacopa arenaria,NOME_ACEITO,
Bacopa egensis,NOME_ACEITO,
Bacopa lanigera,NOME_ACEITO,
Bacopa monnieri,NOME_ACEITO,
Bacopa rotundifolia,NOME_ACEITO,
Bacopa salzmannii,NOME_ACEITO,
Bacopa serpylloides,SINONIMO,Bacopa serpylloides
Bacopa stricta,NOME_ACEITO,
Callitriche deflexa,NOME_ACEITO,
Callitriche rimosa,NOME_ACEITO,
Conobea aquatica,NOME_ACEITO,
Gratiola peruviana,NOME_ACEITO,
Mecardonia serpylloides,NOME_ACEITO,
Micranthemum umbrosum,NOME_ACEITO,
Plantago australis,NOME_ACEITO,
Scoparia dulcis,NOME_ACEITO,
Scoparia montevidensis,NOME_ACEITO,
Stemodia durantifolia,NOME_ACEITO,
Stemodia maritima,NOME_ACEITO,
Stemodia pratensis,,
Limonium brasiliense,NOME_ACEITO,
Acroceras zizanioides,NOME_ACEITO,
Andropogon bicornis,NOME_ACEITO,
Andropogon leucostachyus,NOME_ACEITO,
Andropogon selloanus,NOME_ACEITO,
Andropogon virgatus,NOME_ACEITO,
Anthephora hermaphrodita,NOME_ACEITO,
Axonopus brasiliensis,NOME_ACEITO,
Axonopus leptostachyus,NOME_ACEITO,
Axonopus purpusii,NOME_ACEITO,
Bambusa trinii,SINONIMO,Bambusa trinii
Brachiaria brizantha,SINONIMO,Brachiaria brizantha
Brachiaria decumbens,SINONIMO,Brachiaria decumbens
Brachiaria mutica,SINONIMO,Brachiaria mutica
Brachiaria plantaginea,SINONIMO,Brachiaria plantaginea
Cenchrus echinatus,NOME_ACEITO,
Cenchrus purpureus,NOME_ACEITO,
Chloris barbata,NOME_ACEITO,
Chloris exilis,NOME_ACEITO,
Coix lacryma-jobi,NOME_ACEITO,
Cynodon dactylon,NOME_ACEITO,
Dactyloctenium aegyptium,NOME_ACEITO,
Digitaria ciliaris,NOME_ACEITO,
Digitaria horizontalis,NOME_ACEITO,
Digitaria violascens,NOME_ACEITO,
Dinebra scabra,NOME_ACEITO,
Echinochloa crusgalli,NOME_ACEITO,
Echinochloa crus-pavonis,NOME_ACEITO,
Echinochloa polystachya,NOME_ACEITO,
Eleusine indica,NOME_ACEITO,
Eragrostis acutiflora,NOME_ACEITO,
Eragrostis bahiensis,NOME_ACEITO,
Eragrostis ciliaris,NOME_ACEITO,
Eragrostis japonica,NOME_ACEITO,
Eragrostis pilosa,NOME_ACEITO,
Eragrostis tenella,NOME_ACEITO,
Eriochloa distachya,NOME_ACEITO,
Eriochloa punctata,NOME_ACEITO,
Eriochrysis cayennensis,NOME_ACEITO,
Gynerium sagittatum,NOME_ACEITO,
Homolepis aturensis,NOME_ACEITO,
Homolepis isocalycia,NOME_ACEITO,
Hymenachne donacifolia,NOME_ACEITO,
Imperata brasiliensis,NOME_ACEITO,
Imperata tenuis,NOME_ACEITO,
Isachne polygonoides,NOME_ACEITO,
Ischaemum guianense,NOME_ACEITO,
Ischaemum minus,NOME_ACEITO,
Lasiacis procerrima,NOME_ACEITO,
Leptochloa virgata,NOME_ACEITO,
Leptocoryphium lanatum,SINONIMO,Leptocoryphium lanatum
Luziola bahiensis,NOME_ACEITO,
Luziola brasiliana,SINONIMO,Luziola brasiliana
Luziola fragilis,NOME_ACEITO,
Luziola peruviana,NOME_ACEITO,
Luziola spruceana,NOME_ACEITO,
Luziola subintegra,NOME_ACEITO,
Megathyrsus maximus,NOME_ACEITO,
Mesosetum loliiforme,NOME_ACEITO,
Olyra ecaudata,NOME_ACEITO,
Olyra longifolia,NOME_ACEITO,
Oryza glumaepatula,NOME_ACEITO,
Oryza grandiglumis,NOME_ACEITO,
Oryza latifolia,NOME_ACEITO,
Oryza sativa,NOME_ACEITO,
Otachyrium succisum,NOME_ACEITO,
Otachyrium versicolor,NOME_ACEITO,
Panicum aquaticum,NOME_ACEITO,
Panicum boliviense,SINONIMO,Panicum boliviense
Panicum dichotomiflorum,NOME_ACEITO,
Panicum elephantipes,SINONIMO,Panicum elephantipes
Panicum grande,SINONIMO,Panicum grande
Panicum grumosum,SINONIMO,Panicum grumosum
Panicum helobium,SINONIMO,Panicum helobium
Panicum laxum,SINONIMO,Panicum laxum
Panicum maximum,SINONIMO,Panicum maximum
Panicum mertensii,SINONIMO,Panicum mertensii
Panicum milleflorum,SINONIMO,Panicum milleflorum
Panicum parvifolium,SINONIMO,Panicum parvifolium
Panicum prionitis,SINONIMO,Panicum prionitis
Panicum repens,NOME_ACEITO,
Panicum rivulare,SINONIMO,Panicum rivulare
Panicum sabulorum,SINONIMO,Panicum sabulorum
Panicum schwackeanum,SINONIMO,Panicum schwackeanum
Paratheria prostrata,NOME_ACEITO,
Pariana campestris,NOME_ACEITO,
Paspalidium paludivagum,SINONIMO,Paspalidium paludivagum
Paspalum acuminatum,NOME_ACEITO,
Paspalum boscianum,NOME_ACEITO,
Paspalum conjugatum,NOME_ACEITO,
Paspalum conspersum,NOME_ACEITO,
Paspalum coryphaeum,NOME_ACEITO,
Paspalum densum,NOME_ACEITO,
Paspalum denticulatum,NOME_ACEITO,
Paspalum distichum,NOME_ACEITO,
Paspalum fasciculatum,NOME_ACEITO,
Paspalum glaucescens,NOME_ACEITO,
Paspalum ligulare,NOME_ACEITO,
Paspalum melanospermum,NOME_ACEITO,
Paspalum millegrana,NOME_ACEITO,
Paspalum orbiculatum,NOME_ACEITO,
Paspalum pulchellum,NOME_ACEITO,
Paspalum pumilum,NOME_ACEITO,
Paspalum repens,NOME_ACEITO,
Paspalum trichophyllum,NOME_ACEITO,
Paspalum vaginatum,NOME_ACEITO,
Paspalum virgatum,NOME_ACEITO,
Paspalum wrightii,NOME_ACEITO,
Pennisetum purpureum,SINONIMO,Pennisetum purpureum
Poidium calotheca,SINONIMO,Poidium calotheca
Polypogon elongatus,NOME_ACEITO,
Raddiella esenbeckii,NOME_ACEITO,
Rhytachne rottboellioides,NOME_ACEITO,
Reimarochloa aberrans,NOME_ACEITO,
Reimarochloa acuta,NOME_ACEITO,
Reimarochloa brasiliensis,NOME_ACEITO,
Rugoloa hylaeica,NOME_ACEITO,
Rugoloa pilosa,NOME_ACEITO,
Rugoloa polygonata,NOME_ACEITO,
Sacciolepis striata,NOME_ACEITO,
Sacciolepis vilvoides,NOME_ACEITO,
Spartina alterniflora,NOME_ACEITO,
Spartina densiflora,NOME_ACEITO,
Sorghastrum setosum,NOME_ACEITO,
Sorghum bicolor,NOME_ACEITO,
Sporobolus virginicus,NOME_ACEITO,
Steinchisma laxum,NOME_ACEITO,
Stephostachys mertensii,NOME_ACEITO,
Trichanthecium micranthum,NOME_ACEITO,
Trichanthecium nervosum,NOME_ACEITO,
Trichanthecium parvifolium,NOME_ACEITO,
Trichanthecium pyrularium,NOME_ACEITO,
Urochloa humidicola,NOME_ACEITO,
Urochloa plantaginea,NOME_ACEITO,
Urochloa subquadripara,NOME_ACEITO,
Zizaniopsis bonariensis,NOME_ACEITO,
